clip_id,source_video_id,domain,split,duration_sec,clip_path,transcript,dataset
taF_S4MBkJw_000053,taF_S4MBkJw,scie,train,6.52,kmsav_pilot/cropped/taF_S4MBkJw/utts/000053.mp4,가능한 거라고 생각합니다. 그래서 우리 사회가 그 방향으로 더 진보를 하면 그 사회의 일원으로서의 과학자도,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000055,taF_S4MBkJw,scie,train,5.44,kmsav_pilot/cropped/taF_S4MBkJw/utts/000055.mp4,그 조만간 그렇게 될 거라고 생각합니다. 우리 질문하신 분이 아까 1가지만 더 말씀 드릴게요. 뭐,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000056,taF_S4MBkJw,scie,train,9.12,kmsav_pilot/cropped/taF_S4MBkJw/utts/000056.mp4,돈이 되느냐? 그거는 사실은 그 모든 첨단의 과학적인 연구 결과가,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000057,taF_S4MBkJw,scie,train,3.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000057.mp4,상업적 이익과 연결되느냐 하면 그렇진 않습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000058,taF_S4MBkJw,scie,train,7.56,kmsav_pilot/cropped/taF_S4MBkJw/utts/000058.mp4,그러니까 상업적으로 가치 있는 것하고 과학적으로 진보된 것은 사실은 연결돼 있지 않습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000060,taF_S4MBkJw,scie,train,6.88,kmsav_pilot/cropped/taF_S4MBkJw/utts/000060.mp4,제가 그 단언하건대 그 그걸 전제로 연구를 한 사람들은 절대 노벨상을 못 받습니다. 제 주변 사람들 중에,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000061,taF_S4MBkJw,scie,train,5.56,kmsav_pilot/cropped/taF_S4MBkJw/utts/000061.mp4,나는 돈을 많이 벌겠다고 한 사람 중에 돈 번 사람을 제가 1명도 못 봤습니다. 그거하고 똑같습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000062,taF_S4MBkJw,scie,train,6.52,kmsav_pilot/cropped/taF_S4MBkJw/utts/000062.mp4,"그래서 그것과 무관하게 하다가, 그 그 연구가 사람들에게 어떻게 받아들여지고","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000064,taF_S4MBkJw,scie,train,3.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000064.mp4,이걸로 그 우열이 가려지는 거라고 생각을 하거든요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000065,taF_S4MBkJw,scie,train,7.04,kmsav_pilot/cropped/taF_S4MBkJw/utts/000065.mp4,반드시 돈이 되지도 않고 돈이 되는 연구라고 해서 또 반드시 사람들이 좋아하고 많이 하느냐 반드시 그렇지도 않습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000068,taF_S4MBkJw,scie,train,6.76,kmsav_pilot/cropped/taF_S4MBkJw/utts/000068.mp4,"그 그 부분의 분자 구조와 그 결합 이런 데 대한 그 생물학적인 과정, 이런 것들을 밝혀내는 연구를 했고","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000069,taF_S4MBkJw,scie,train,3.0,kmsav_pilot/cropped/taF_S4MBkJw/utts/000069.mp4,사실 그게 항암제에 쓰이리라고는 생각을 못 했어요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000070,taF_S4MBkJw,scie,train,3.8,kmsav_pilot/cropped/taF_S4MBkJw/utts/000070.mp4,근데 그게 굉장히 유 그 유력한 항암제 후보가 됐고요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000071,taF_S4MBkJw,scie,train,7.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000071.mp4,실제로 지금 제품도 몇 가지 나와 있고요. 그래서 이 발표할 때는 면역 면역 항암제로 실제로 노벨상 수상 위원회에서 선정 위원회에서 발표를 했어요,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000072,taF_S4MBkJw,scie,train,6.08,kmsav_pilot/cropped/taF_S4MBkJw/utts/000072.mp4,근데 알고 봤더니 기초 연구더라고요. 그런 식으로 본인의 의도하고 상관없이 굉장히 큰 시장을 만들어 낸 거 거든요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000073,taF_S4MBkJw,scie,train,4.32,kmsav_pilot/cropped/taF_S4MBkJw/utts/000073.mp4,그런 연구들은 정말 의도하고는 전혀 별개인 것 같습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000078,taF_S4MBkJw,scie,train,6.28,kmsav_pilot/cropped/taF_S4MBkJw/utts/000078.mp4,"저는 그냥 이게 그냥 이런 질문 많이 받으니까, 제가 한 건 아까도 잠깐 말씀드렸는데 10년, 15년 정도 보고 있어요.","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000079,taF_S4MBkJw,scie,train,3.8,kmsav_pilot/cropped/taF_S4MBkJw/utts/000079.mp4,"그 전에 뭐 1, 2명 나올 수는 있는데, 1명 정도 나올 수 있는데 그거는 인제 그렇고","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000080,taF_S4MBkJw,scie,train,8.48,kmsav_pilot/cropped/taF_S4MBkJw/utts/000080.mp4,"어느 정도 우리가 수준 있게 이렇게 받는 정도 그러니까 일본처럼 좀 이렇게 안정적으로 아, 여기는 과학 하는 나라라서 노벨상을 또 받는구나 이런 얘기 듣기로는","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000081,taF_S4MBkJw,scie,train,2.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000081.mp4,"한 빨라도 10년, 15년 정도는 걸리지 않을까 생각을 해요.","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000085,taF_S4MBkJw,scie,train,4.24,kmsav_pilot/cropped/taF_S4MBkJw/utts/000085.mp4,과학자라는 이름이 생긴 게 그렇게 오래된 얘기는 아니거든요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000086,taF_S4MBkJw,scie,train,3.84,kmsav_pilot/cropped/taF_S4MBkJw/utts/000086.mp4,그래서 예전에는 과학자를 자연 철학자라고 불렀습니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000087,taF_S4MBkJw,scie,train,7.36,kmsav_pilot/cropped/taF_S4MBkJw/utts/000087.mp4,그러니까 과학과 철학은 별개의 것이 아니라 사실은 철학의 가장 중요한 질문은,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000088,taF_S4MBkJw,scie,train,5.08,kmsav_pilot/cropped/taF_S4MBkJw/utts/000088.mp4,어떻게 그것이 참인지 거짓인지를 알 수 있느냐에 있거든요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000089,taF_S4MBkJw,scie,train,5.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000089.mp4,그죠? 과학자는 그거를 그 아까 말씀드린 대로,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000090,taF_S4MBkJw,scie,train,7.96,kmsav_pilot/cropped/taF_S4MBkJw/utts/000090.mp4,실험을 통해서 재현할 수 있느냐 없느냐를 참과 거짓의 판단 기준으로 삼은 일군의 철학자라고 보시면 됩니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000095,taF_S4MBkJw,scie,train,9.04,kmsav_pilot/cropped/taF_S4MBkJw/utts/000095.mp4,"그래서 아까 칼 막스의 경구를 예로 들었는데, 관념론 철학은 어떤 의미에서는 19세기 이후로 종언을 고하고","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000096,taF_S4MBkJw,scie,train,5.96,kmsav_pilot/cropped/taF_S4MBkJw/utts/000096.mp4,대학에만 이 이렇게 얘기하면 또 혼나겠다. 이 제 개인적인 생각입니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000102,taF_S4MBkJw,scie,train,5.52,kmsav_pilot/cropped/taF_S4MBkJw/utts/000102.mp4,근데 여기에서 1가지 설명을 드리자면 왜 118번까지밖에 못 했는가 하면,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000103,taF_S4MBkJw,scie,train,3.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000103.mp4,원자를 만들 때 3가지가 필요합니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000105,taF_S4MBkJw,scie,train,8.04,kmsav_pilot/cropped/taF_S4MBkJw/utts/000105.mp4,전기적으론 이렇게 되면 중성인데 양성자하고 전자로만 원자를 만들 수가 없으니까 중성자라는 게 필요합니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000107,taF_S4MBkJw,scie,train,6.92,kmsav_pilot/cropped/taF_S4MBkJw/utts/000107.mp4,예를 그냥 예를 들겠습니다. 양성자 100개와 중성자 100개와 전자 100개를 한군데 모아 놔서,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000108,taF_S4MBkJw,scie,train,4.72,kmsav_pilot/cropped/taF_S4MBkJw/utts/000108.mp4,원자 하나를 만들었다는 뜻입니다. 이건 이제 그냥 이해를 돕기 위해서 드리는 설명입니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000109,taF_S4MBkJw,scie,train,8.0,kmsav_pilot/cropped/taF_S4MBkJw/utts/000109.mp4,그렇게 되면 문제가 하나 있습니다. 그 양성자는 양전하를 가지고 있기 때문에 서로 밀어내려는 힘이 있거든요.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000110,taF_S4MBkJw,scie,train,8.12,kmsav_pilot/cropped/taF_S4MBkJw/utts/000110.mp4,"이게 몇 개 안 될 때는 중성자라는 친구가 본듭니다, 본드. 그래서 딱 붙여 놓고 어디 안 가게 붙들어 매 놓을 수 있는데","KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000115,taF_S4MBkJw,scie,train,9.96,kmsav_pilot/cropped/taF_S4MBkJw/utts/000115.mp4,이론적으로는 끝이 없을 수도 있습니다. 만약에 우리가 존재하는 시간에 그 시간이 아무리 짧아도 있다가 사라지면 다 원소라고 가정을 한다면,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000116,taF_S4MBkJw,scie,train,6.0,kmsav_pilot/cropped/taF_S4MBkJw/utts/000116.mp4,더 내려갈 수 있지만 현실적으로 예를 그때부터는 이제 철학적 문제가 생기기 시작합니다.,"KMSAV (interim, not OLKAVS)"
taF_S4MBkJw_000117,taF_S4MBkJw,scie,train,4.8,kmsav_pilot/cropped/taF_S4MBkJw/utts/000117.mp4,진짜 찰나의 순간만 존재했다 없어지는 것도 원소라고 해야 될 것인가?,"KMSAV (interim, not OLKAVS)"
vhD5X6oeK8k_000275,vhD5X6oeK8k,beau,train,3.44,kmsav_pilot/cropped/vhD5X6oeK8k/utts/000275.mp4,"아, 저희 집에요? 네. 저희 집에 오시면은 50% 할인된 가격에 사실 수 있","KMSAV (interim, not OLKAVS)"
zu1REHalroU_000018,zu1REHalroU,scie,train,8.16,kmsav_pilot/cropped/zu1REHalroU/utts/000018.mp4,"뭉쳐가지고 어떤 그 기둥을 만든다든지, 그런 현상은 이 위치에 대한 어떤 집중 현상이구요.","KMSAV (interim, not OLKAVS)"
zu1REHalroU_000024,zu1REHalroU,scie,train,8.52,kmsav_pilot/cropped/zu1REHalroU/utts/000024.mp4,아 좀 어려운 질문이네요. 그런데 그 군집현상과 카오스 물론 어떤 시스템이,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000026,zu1REHalroU,scie,train,7.48,kmsav_pilot/cropped/zu1REHalroU/utts/000026.mp4,그 앞에 그 변수가 코에피션트가 변함에 어떤 일정한 값을 취할 떄만 카오틱해 지거든요.,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000030,zu1REHalroU,scie,train,5.56,kmsav_pilot/cropped/zu1REHalroU/utts/000030.mp4,뭐 그걸 자연현상 위주로 다루시는 건가요? 아니면은 뭐 사회현상도 그 대상에 포함이 되는 겁니까?,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000035,zu1REHalroU,scie,train,8.4,kmsav_pilot/cropped/zu1REHalroU/utts/000035.mp4,전 굉장히 그게 궁금했거든요. 그걸 어떻게 수학적으로 모델링할 수 있을까? 에 이제 그런 의무시 의구심에서 시작해가지고,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000041,zu1REHalroU,scie,train,9.64,kmsav_pilot/cropped/zu1REHalroU/utts/000041.mp4,"변동성이라는 게 있을 수 있습니다. 주식이 변하는 정도를 나타내는게 변동성인데, 변동성이 금융위기 때는 급격하게 동기화 현상이 나타난다는 걸 우리가 관측했습니다. 그로인해서","KMSAV (interim, not OLKAVS)"
zu1REHalroU_000043,zu1REHalroU,scie,train,8.48,kmsav_pilot/cropped/zu1REHalroU/utts/000043.mp4,어 저 모델을 갖다가 만들었습니다. 그리고 사실상 보면 어 투자자들이 요새 비트코인 했죠. 거기에서 보면,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000045,zu1REHalroU,scie,train,9.56,kmsav_pilot/cropped/zu1REHalroU/utts/000045.mp4,"오름과 내림을 갖다 반복하는, 이런 것이 사실상 보면 많은 사람들이 몰려드는 현상이거든요. 이것이 그것을 갖다가 금융에서는 허딩 비헤이버라고 합니다.","KMSAV (interim, not OLKAVS)"
zu1REHalroU_000075,zu1REHalroU,scie,train,8.76,kmsav_pilot/cropped/zu1REHalroU/utts/000075.mp4,예를 들어서 우리 몸 속에 그지 제가 이제 의학 쪽에 한번 적용 해 볼 생각도 좀 있습니다. 의 예 다양한 생각들 예 다양한 곳에서 나타나기 때문에 예를 들어서,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000079,zu1REHalroU,scie,train,8.88,kmsav_pilot/cropped/zu1REHalroU/utts/000079.mp4,의대교수하고 하려고 하다가 거리가 멀어가지고 대화하다가 좀 끊겼습니다. 좀 아쉽게도요. 그 외 다른 분야도 보니까 항 굉장히 많은 것 같습니다.,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000081,zu1REHalroU,scie,train,2.2,kmsav_pilot/cropped/zu1REHalroU/utts/000081.mp4,그거에 대해서도 좀 소개를 해 주시죠. 예.,"KMSAV (interim, not OLKAVS)"
zu1REHalroU_000091,zu1REHalroU,scie,train,7.8,kmsav_pilot/cropped/zu1REHalroU/utts/000091.mp4,"그게 이제 그 프라임 갭에 관한 소수의 차이, 간극에 관한 논문을 쓰게 되는데 이 논문으로","KMSAV (interim, not OLKAVS)"
zu1REHalroU_000092,zu1REHalroU,scie,train,9.52,kmsav_pilot/cropped/zu1REHalroU/utts/000092.mp4,"하루 아침에 신데렐라가 됐어요. 수학계에서 가장 유명한 사람이 됐고, 아마 그분이 한 10여년도 제 제가 추측건대, 한 10년, 20년만","KMSAV (interim, not OLKAVS)"
zu1REHalroU_000095,zu1REHalroU,scie,train,8.92,kmsav_pilot/cropped/zu1REHalroU/utts/000095.mp4,"같이 뛰어들어 가지고, 굉장히 그 결과를 향상을 시켰거든요. 그러니까 문제에 따라서는 이런 그 군집","KMSAV (interim, not OLKAVS)"
